post_id,post_date,platform,content_type,campaign,category,posting_hour,followers,impressions,reach,likes,comments,shares,saves,total_engagement,engagement_rate,reach_rate
POST00177,2025-01-23 00:00:00,Facebook,Video,Festival Campaign,Event,17,383195,358742,287514,20770,1192,3411,3032,28405,9.879518910383494,75.03072848027766
POST00178,2025-01-23 03:00:00,Instagram,Reel,Community Campaign,Event,9,486314,824484,741518,23815,669,10096,9438,44018,5.936201144139455,152.47720608495746
POST00179,2025-01-23 06:00:00,Linkedin,Image,Brand Awareness,Community,9,27139,29950,26057,1754,85,254,608,2701,10.365736654257972,96.0131176535613
POST00180,2025-01-23 09:00:00,Instagram,Text,Special Campaign,Entertainment,22,178213,249529,211839,9468,142,948,4792,15350,7.246068948588315,118.86843271815188
POST00181,2025-01-23 12:00:00,Instagram,Image,Special Campaign,Education,2,390458,456811,288364,13812,539,2800,4119,21270,7.376094103286124,73.85275753089961
POST00182,2025-01-23 15:00:00,Instagram,Video,Seasonal Campaign,Event,0,346406,577902,503369,19861,1039,7549,11441,39890,7.9246040181258675,145.31185949435056
POST00183,2025-01-23 18:00:00,Linkedin,Reel,Event Promotion,Promotional,2,157776,104481,60293,4118,197,549,825,5689,9.435589537757286,38.21430382314167
POST00184,2025-01-23 21:00:00,Linkedin,Text,Special Campaign,Event,4,152959,89786,64334,1860,46,284,846,3036,4.71912208163646,42.05963689616172
POST00185,2025-01-24 00:00:00,Instagram,Video,Event Promotion,Entertainment,6,294119,445418,284620,18326,617,3694,6569,29206,10.261401166467571,96.77035485636766
POST00186,2025-01-24 03:00:00,Facebook,Text,Event Promotion,Event,2,151616,89131,57664,3619,125,619,1214,5577,9.671545504994452,38.03292528493035
POST00187,2025-01-24 06:00:00,Facebook,Carousel,Brand Awareness,Community,3,104984,52551,31564,762,32,300,719,1813,5.743885439107845,30.065533795626
POST00188,2025-01-24 09:00:00,Youtube,Image,Festival Campaign,Education,16,108366,86051,61247,1184,50,778,1187,3199,5.223112968798472,56.518649760995146
POST00189,2025-01-24 12:00:00,Youtube,Text,Community Campaign,Community,2,197395,188040,136447,3223,170,383,2207,5983,4.384852726699744,69.12383798981737
POST00190,2025-01-24 15:00:00,Instagram,Reel,Event Promotion,Education,22,140491,288072,158986,7491,196,1788,2079,11554,7.267306555294177,113.16454434803653
POST00191,2025-01-24 18:00:00,Instagram,Reel,Brand Awareness,Brand,3,70382,91417,55345,4603,208,826,568,6205,11.211491552985816,78.63516239947714
POST00192,2025-01-24 21:00:00,Linkedin,Carousel,Seasonal Campaign,Education,1,306070,197494,132031,5672,325,348,2141,8486,6.427278442184033,43.13751756134218
POST00193,2025-01-25 00:00:00,Linkedin,Video,Product Launch,Brand,13,116538,175851,134779,10637,567,1423,3150,15777,11.70582954317809,115.6524052240471
POST00194,2025-01-25 03:00:00,Facebook,Text,Seasonal Campaign,Community,4,133117,87159,59727,1554,49,122,1259,2984,4.9960654310445864,44.86804840854286
POST00195,2025-01-25 06:00:00,Instagram,Reel,Brand Awareness,Promotional,20,295477,861702,727715,76490,2956,9466,7107,96019,13.194588540843599,246.2848208151565
POST00196,2025-01-25 09:00:00,Instagram,Video,Brand Awareness,Entertainment,1,299086,267489,218004,19570,555,654,2050,22829,10.471826205023762,72.89007175193757
POST00197,2025-01-25 12:00:00,Facebook,Carousel,Brand Awareness,Promotional,14,231292,235229,159624,13824,613,796,2900,18133,11.359820578359143,69.01406014907563
POST00198,2025-01-25 15:00:00,Linkedin,Reel,Event Promotion,Brand,10,435663,728053,411355,15187,669,4912,7692,28460,6.918598291013844,94.4204580145663
POST00199,2025-01-25 18:00:00,Linkedin,Image,Brand Awareness,Event,21,94397,126921,100971,3485,117,308,1122,5032,4.983609155103941,106.96420437090161
POST00200,2025-01-25 21:00:00,Facebook,Reel,Product Launch,Event,9,175905,278515,208844,19100,529,927,3794,24350,11.659420428645305,118.72544839544072
POST00201,2025-01-26 00:00:00,Facebook,Reel,Event Promotion,Promotional,19,234062,240947,151578,7572,367,1271,1767,10977,7.241816094683926,64.75976450684007
POST00202,2025-01-26 03:00:00,Instagram,Text,Seasonal Campaign,Event,0,479802,505933,422539,14058,782,1133,3780,19753,4.674834748981751,88.06528526350453
POST00203,2025-01-26 06:00:00,Instagram,Carousel,Product Launch,Brand,18,499174,982834,650084,44689,2385,8118,5178,60370,9.28649220716092,130.23194317011703
POST00204,2025-01-26 09:00:00,Linkedin,Carousel,Special Campaign,Community,13,303674,424265,380468,22327,1094,5928,3769,33118,8.704542826203518,125.28830258764332
POST00205,2025-01-26 12:00:00,Facebook,Text,Educational Series,Entertainment,22,67060,44701,26010,771,39,106,597,1513,5.816993464052287,38.78616164628691
POST00206,2025-01-26 15:00:00,Instagram,Image,Seasonal Campaign,Education,21,101292,94803,83280,3576,137,822,724,5259,6.314841498559078,82.21774671247482
POST00207,2025-01-26 18:00:00,Instagram,Video,Brand Awareness,Brand,13,220630,179793,114915,7941,414,1026,608,9989,8.692511856589654,52.08493858496125
POST00208,2025-01-26 21:00:00,Facebook,Image,Community Campaign,Brand,0,61104,41281,30380,1840,60,378,139,2417,7.955892034233047,49.7185126996596
POST00209,2025-01-27 00:00:00,Instagram,Video,Community Campaign,Education,8,22634,19342,12877,1014,12,76,103,1205,9.357769666847867,56.89228594150393
POST00210,2025-01-27 03:00:00,Instagram,Reel,Event Promotion,Education,16,216282,218045,128646,3254,166,649,432,4501,3.4987485036456634,59.48067800371737
POST00211,2025-01-27 06:00:00,Youtube,Text,Community Campaign,Entertainment,13,243753,256220,156655,9824,215,1366,2899,14304,9.130892726054068,64.26792695884768
POST00212,2025-01-27 09:00:00,Facebook,Reel,Seasonal Campaign,Entertainment,12,289432,446525,276875,24130,308,2233,1340,28011,10.11683972911964,95.66150252909146
POST00213,2025-01-27 12:00:00,Facebook,Reel,Event Promotion,Entertainment,12,225600,291394,185299,12813,744,2279,2809,18645,10.062115823614807,82.13608156028369
POST00214,2025-01-27 15:00:00,Instagram,Video,Seasonal Campaign,Event,5,54253,43986,27034,2777,41,229,380,3427,12.67662942960716,49.8295025159899
POST00215,2025-01-27 18:00:00,Facebook,Image,Brand Awareness,Brand,6,408772,430587,289515,7214,421,955,5439,14029,4.84569020603423,70.82554578102219
POST00216,2025-01-27 21:00:00,Instagram,Carousel,Festival Campaign,Community,1,47005,34846,26897,2351,106,334,129,2920,10.856229319254936,57.221572173173065
POST00217,2025-01-28 00:00:00,Instagram,Image,Festival Campaign,Education,7,268583,242649,168365,9983,486,2252,2903,15624,9.279838446232887,62.68639489468805
POST00218,2025-01-28 03:00:00,Facebook,Carousel,Product Launch,Brand,23,331968,272693,242673,19995,1040,2628,5688,29351,12.094876644702953,73.10132301908617
POST00219,2025-01-28 06:00:00,Facebook,Reel,Brand Awareness,Brand,5,359846,431441,270214,28058,882,3850,4258,37048,13.710614549949298,75.09156694808334
POST00220,2025-01-28 09:00:00,Facebook,Reel,Community Campaign,Entertainment,2,244673,246192,179107,17777,590,3020,3338,24725,13.804597251922035,73.20260102258933
POST00221,2025-01-28 12:00:00,Facebook,Reel,Brand Awareness,Entertainment,17,466790,368082,258382,8250,440,1533,924,11147,4.3141550107979665,55.35294243664175
POST00222,2025-01-28 15:00:00,Youtube,Image,Educational Series,Brand,17,37798,16324,9119,612,16,83,219,930,10.198486676170633,24.125615111910683
POST00223,2025-01-28 18:00:00,Instagram,Reel,Festival Campaign,Entertainment,21,473928,1496065,1085234,93055,4765,7937,15241,120998,11.149484811570593,228.98710352627404
POST00224,2025-01-28 21:00:00,Instagram,Image,Community Campaign,Event,22,180373,245933,209322,14123,458,1061,3718,19360,9.248908380390022,116.049519606593
POST00225,2025-01-29 00:00:00,Instagram,Image,Seasonal Campaign,Education,5,75267,57408,34745,2153,34,114,347,2648,7.621240466254137,46.16232877622331
POST00226,2025-01-29 03:00:00,Instagram,Reel,Seasonal Campaign,Brand,10,417110,453339,399327,16038,552,4150,7061,27801,6.961963503594798,95.7366162403203
POST00227,2025-01-29 06:00:00,Linkedin,Image,Festival Campaign,Education,2,23846,12261,7598,465,24,52,81,622,8.18636483285075,31.862786211523947
POST00228,2025-01-29 09:00:00,Instagram,Video,Brand Awareness,Event,15,83571,129846,88229,4955,116,496,1124,6691,7.583674302100217,105.5737037967716
POST00229,2025-01-29 12:00:00,Linkedin,Reel,Community Campaign,Entertainment,4,296625,350976,285417,26576,1488,2911,4957,35932,12.589299165781998,96.22149178255373
POST00230,2025-01-29 15:00:00,Facebook,Image,Product Launch,Promotional,23,144908,76965,50564,1136,19,135,546,1836,3.631041847955067,34.893863692825796
POST00231,2025-01-29 18:00:00,Facebook,Carousel,Seasonal Campaign,Event,21,62154,88447,68461,5598,201,394,730,6923,10.112326726165263,110.14737587283199
POST00232,2025-01-29 21:00:00,Youtube,Image,Brand Awareness,Promotional,1,202248,122376,71861,1817,71,146,1613,3647,5.075075492965587,35.531130097701826
POST00233,2025-01-30 00:00:00,Youtube,Carousel,Product Launch,Education,14,149447,237439,207130,11114,346,1449,669,13578,6.555303432626852,138.59762992900494
POST00234,2025-01-30 03:00:00,Youtube,Image,Special Campaign,Brand,15,469844,538324,413991,18210,853,2714,6227,28004,6.764398259865553,88.11243731962098
POST00235,2025-01-30 06:00:00,Instagram,Image,Community Campaign,Entertainment,6,264372,456727,256506,15834,405,2663,4096,22998,8.965872143341675,97.0246470881939
POST00236,2025-01-30 09:00:00,Facebook,Reel,Festival Campaign,Event,15,28048,34012,26437,2908,167,484,639,4198,15.879260127851117,94.2562749572162
POST00237,2025-01-30 12:00:00,Instagram,Carousel,Special Campaign,Entertainment,23,47386,74934,58102,2792,121,660,701,4274,7.3560290523562015,122.61427425821974
POST00238,2025-01-30 15:00:00,Instagram,Carousel,Educational Series,Promotional,3,184408,133538,102419,3472,104,1051,2476,7103,6.935236626016657,55.539347533729554
POST00239,2025-01-30 18:00:00,Facebook,Reel,Special Campaign,Promotional,15,124794,121550,78994,6856,146,1290,636,8928,11.302124211965465,63.299517605013065
POST00240,2025-01-30 21:00:00,Instagram,Image,Event Promotion,Community,16,437069,275582,246006,13859,813,1853,1018,17543,7.131126883084152,56.28539200904205
POST00241,2025-01-31 00:00:00,Linkedin,Text,Festival Campaign,Brand,1,316857,128893,97404,3173,38,216,393,3820,3.9218101925998936,30.74068112744866
POST00242,2025-01-31 03:00:00,Linkedin,Image,Product Launch,Promotional,15,470906,216783,143721,3790,50,1366,1859,7065,4.915774312730916,30.52010379990911
POST00243,2025-01-31 06:00:00,Linkedin,Image,Brand Awareness,Brand,3,167863,132697,95152,3861,154,192,1689,5896,6.196401546998487,56.68431995138893
POST00244,2025-01-31 09:00:00,Instagram,Text,Special Campaign,Community,6,482980,532014,390332,14191,828,1519,6068,22606,5.791480073373436,80.8174251521802
POST00245,2025-01-31 12:00:00,Instagram,Carousel,Seasonal Campaign,Event,17,97481,88401,51597,3619,65,404,380,4468,8.659418183227707,52.93031462541419
POST00246,2025-01-31 15:00:00,Linkedin,Image,Community Campaign,Community,5,454789,171765,121558,3614,94,1077,2428,7213,5.933792921897366,26.728438902436075
POST00247,2025-01-31 18:00:00,Youtube,Video,Special Campaign,Brand,17,322043,372845,283118,22251,407,723,3101,26482,9.353697045048355,87.91310477172303
POST00248,2025-01-31 21:00:00,Linkedin,Video,Festival Campaign,Promotional,6,110217,92868,65264,1823,62,1012,1055,3952,6.0554057367001715,59.21409582913707
POST00249,2025-02-01 00:00:00,Linkedin,Image,Seasonal Campaign,Education,1,297119,128277,92831,4039,101,648,1898,6686,7.202335426743221,31.243710432520306
POST00250,2025-02-01 03:00:00,Linkedin,Image,Seasonal Campaign,Brand,18,264985,239398,179210,7843,429,340,2562,11174,6.235143128173651,67.63024322131442
POST00251,2025-02-01 06:00:00,Instagram,Image,Educational Series,Entertainment,8,93247,145984,103977,4691,218,209,2209,7327,7.046750723717746,111.50707261359616
POST00252,2025-02-01 09:00:00,Instagram,Text,Community Campaign,Education,3,130295,93698,64475,1946,60,324,1569,3899,6.047305157037611,49.48386354042749
POST00253,2025-02-01 12:00:00,Linkedin,Carousel,Special Campaign,Brand,13,401189,416287,369971,13324,269,3171,7939,24703,6.67700981968857,92.21863012196246
POST00254,2025-02-01 15:00:00,Instagram,Reel,Product Launch,Entertainment,4,294249,647721,468944,22909,1266,5225,5056,34456,7.347572418028592,159.36978545381632
POST00255,2025-02-01 18:00:00,Instagram,Video,Community Campaign,Community,6,69645,51589,33275,2606,85,260,589,3540,10.63861758076634,47.77801708665375
POST00256,2025-02-01 21:00:00,Youtube,Image,Special Campaign,Education,7,412435,272675,230488,5440,192,1224,2778,9634,4.179827149352678,55.8846848594324
POST00257,2025-02-02 00:00:00,Linkedin,Reel,Community Campaign,Brand,14,312290,366896,312482,22561,856,3749,1228,28394,9.086603388355169,100.06148131544397
POST00258,2025-02-02 03:00:00,Facebook,Image,Brand Awareness,Event,18,231846,298783,249265,7448,265,764,3528,12005,4.816159508956332,107.51317685015054
POST00259,2025-02-02 06:00:00,Youtube,Image,Event Promotion,Community,10,417084,497692,294098,8072,412,2091,2219,12794,4.350250596739862,70.51289428508406
POST00260,2025-02-02 09:00:00,Instagram,Video,Special Campaign,Entertainment,19,466753,719468,440963,23033,1356,7084,4298,35771,8.112018468669707,94.47459362875011
POST00261,2025-02-02 12:00:00,Facebook,Reel,Seasonal Campaign,Event,22,326438,583949,484222,31610,1435,2829,8044,43918,9.069806824142645,148.3350590311177
POST00262,2025-02-02 15:00:00,Linkedin,Video,Product Launch,Promotional,3,474480,356696,272520,22038,231,2570,5266,30105,11.046895640686923,57.43550834597876
POST00263,2025-02-02 18:00:00,Instagram,Image,Special Campaign,Community,17,357740,541830,417867,26962,1052,3210,1468,32692,7.823541940378159,116.80745793034046
POST00264,2025-02-02 21:00:00,Youtube,Reel,Special Campaign,Community,13,418649,1088196,624238,42875,899,10719,4944,59437,9.52152864772731,149.1077250871255
POST00265,2025-02-03 00:00:00,Linkedin,Text,Brand Awareness,Brand,5,42612,16230,9687,553,14,62,135,764,7.886858676576855,22.73303294846522
POST00266,2025-02-03 03:00:00,Facebook,Image,Seasonal Campaign,Brand,15,431038,456551,375027,26572,1101,3564,6668,37905,10.107272276396099,87.00555403467908
POST00267,2025-02-03 06:00:00,Facebook,Reel,Event Promotion,Entertainment,17,54120,91079,59819,5930,296,383,706,7315,12.228556144368847,110.53030303030302
POST00268,2025-02-03 09:00:00,Facebook,Image,Brand Awareness,Community,0,192076,176968,134013,5761,83,1775,2911,10530,7.857446665621993,69.770819883796
POST00269,2025-02-03 12:00:00,Instagram,Video,Event Promotion,Brand,7,41294,44228,39701,3555,61,489,690,4795,12.077781416085237,96.1422967017
POST00270,2025-02-03 15:00:00,Instagram,Reel,Event Promotion,Promotional,0,104300,201732,114543,7653,157,333,1989,10132,8.845586373676262,109.82070949185044
POST00271,2025-02-03 18:00:00,Facebook,Reel,Event Promotion,Brand,0,221168,120682,83769,6612,311,1261,593,8777,10.477622987023839,37.87573247486074
POST00272,2025-02-03 21:00:00,Facebook,Reel,Brand Awareness,Community,18,364263,714544,583751,54664,2477,7380,12640,77161,13.218135814756634,160.2553649423631
POST00273,2025-02-04 00:00:00,Linkedin,Reel,Community Campaign,Education,20,363240,423097,271674,23258,671,2111,2602,28642,10.542782894204082,74.79187314172448
POST00274,2025-02-04 03:00:00,Linkedin,Video,Special Campaign,Event,9,155496,128408,102592,8171,207,1761,993,11132,10.850748596381784,65.97725986520554
POST00275,2025-02-04 06:00:00,Youtube,Image,Event Promotion,Community,17,60615,37175,22209,473,22,99,467,1061,4.777342518798685,36.63944568176194
POST00276,2025-02-04 09:00:00,Youtube,Reel,Community Campaign,Promotional,11,46863,67693,51249,5562,150,138,719,6569,12.81781107924057,109.35919595416425
POST00277,2025-02-04 12:00:00,Facebook,Reel,Special Campaign,Community,16,263571,298556,267753,27012,383,4031,5235,36661,13.692096820577174,101.58666924661665
POST00278,2025-02-04 15:00:00,Facebook,Reel,Seasonal Campaign,Promotional,0,49469,35932,24786,1382,53,187,443,2065,8.331316065520857,50.1041056014878
POST00279,2025-02-04 18:00:00,Facebook,Text,Special Campaign,Community,7,123101,64724,39274,2031,66,404,556,3057,7.783775525793146,31.90388380273109
POST00280,2025-02-04 21:00:00,Facebook,Reel,Seasonal Campaign,Event,9,174256,224405,189080,15647,902,531,1023,18103,9.574254283900995,108.5070241483794
POST00281,2025-02-05 00:00:00,Linkedin,Text,Product Launch,Event,9,371590,275880,169532,4773,109,565,3136,8583,5.062761012670174,45.62340213676364
POST00282,2025-02-05 03:00:00,Instagram,Image,Educational Series,Promotional,17,132613,121166,75729,3724,110,207,395,4436,5.857729535580821,57.10526117348977
POST00283,2025-02-05 06:00:00,Instagram,Reel,Community Campaign,Community,8,137456,299550,260678,11779,645,4774,4598,21796,8.361273295022977,189.64468629961587
POST00284,2025-02-05 09:00:00,Instagram,Video,Special Campaign,Event,1,186247,275382,194788,14027,210,1506,3594,19337,9.92720290777666,104.58584567805119
POST00285,2025-02-05 12:00:00,Youtube,Image,Seasonal Campaign,Entertainment,2,467865,234307,189177,5939,137,1198,2570,9844,5.203592402881957,40.43409958000706
POST00286,2025-02-05 15:00:00,Instagram,Carousel,Educational Series,Community,1,83872,82872,66855,4268,114,656,1133,6171,9.23042405205295,79.71074971384967
POST00287,2025-02-05 18:00:00,Youtube,Text,Event Promotion,Event,5,482543,456090,270221,9610,261,2705,2599,15175,5.6157737555556375,55.99936171491453
POST00288,2025-02-05 21:00:00,Youtube,Reel,Educational Series,Education,22,52208,33740,25334,1850,74,291,624,2839,11.206284045156705,48.52513024823782
POST00289,2025-02-06 00:00:00,Instagram,Reel,Educational Series,Education,11,203517,272286,237061,15512,371,4406,3182,23471,9.900827213248911,116.48216119537926
